dataset,subject,state,annotation,epoch_index,band,R,D_eff,M_tau,theta_power,alpha_power,beta_power,gamma_power,alpha_gamma_ratio,spectral_entropy,aperiodic_slope,R_ok,D_ok,M_ok,Pi
SleepEDF,SC4081,NREM,Sleep stage 2,981,sigma,0.3851142662412604,1.000000000001,0.09735016657394847,0.16721694583975527,0.03729450339582303,0.029744395621627735,0.0028267097851730517,13.193608901150862,0.5828852680760986,-2.770861409002553,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,982,sigma,0.2896335240681908,1.000000000001,0.10003704283835171,0.2258911449774253,0.06530872011849338,0.048422764290145706,0.002618624280948083,24.940088033518126,0.6738325963707988,-2.9819244193415018,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,983,sigma,0.3378307794450345,1.000000000001,0.10606957120475442,0.20895723422534088,0.04852697368496193,0.05770580847510416,0.0026805161753186675,18.103592925004197,0.6670107181553789,-2.9242827792258725,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,984,sigma,0.20020408696222566,1.000000000001,0.10080617353403697,0.22555431354304079,0.05440428079036813,0.05689920666143554,0.004132186005575012,13.16598059811481,0.6783766760584512,-2.764367570061252,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,985,sigma,0.1580724463689074,1.0000000000009999,0.10592359670309341,0.1365902594660607,0.031939381725414114,0.025673368455794883,0.0018553635750964345,17.214621509716448,0.5613690468160277,-2.916315503901054,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,986,sigma,0.38501249132399346,1.0000000000009999,0.09570095453607733,0.1785744487220037,0.03611501878256936,0.060420646835660306,0.002300784108108738,15.696830762865167,0.634236741486507,-2.939942060265961,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,987,sigma,0.15763843030968963,1.000000000001,0.09582369721834932,0.12153660359303498,0.03137656094662594,0.019309815208797477,0.001859825287967283,16.870703464866104,0.5532428540513138,-2.857905751952462,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,988,sigma,0.307128603141201,1.000000000001,0.09619058499975507,0.21967816162253503,0.06317376344296803,0.03663970166142182,0.003258117226753765,19.389653295723107,0.6729284569766756,-2.8760264941847034,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,989,sigma,0.29233755318366755,1.000000000001,0.09809365131716065,0.2020953640981763,0.07972332897423991,0.05025478012587543,0.004171301682204503,19.112338312819983,0.6634671378008881,-2.680200725108293,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,990,sigma,0.20024633979403852,1.000000000001,0.09605438845480531,0.1959034969514777,0.032679343960103954,0.024946447586763953,0.002465292638115974,13.255766654875664,0.6355820381072297,-2.9550642411843273,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,991,sigma,0.16556893065842956,1.000000000001,0.09191424233745514,0.15893281174931279,0.05965900848885669,0.04215486704329289,0.0024425399553663595,24.424987740060686,0.627588079667377,-2.9443405745139057,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,992,sigma,0.4185224541345394,1.000000000001,0.09203511102901127,0.16374928244570527,0.05092854897733448,0.036260154180042616,0.002669416969305393,19.078528961141668,0.6118753849506376,-2.8358052923237898,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,993,sigma,0.49573979234282195,1.000000000001,0.09690756892237012,0.2568996673931791,0.06726547130368919,0.044972056324531266,0.0024729689138434006,27.20028986209426,0.6727550301852666,-3.0285412090458825,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,994,sigma,0.40292091364365873,1.000000000001,0.09910530942731434,0.13485103365727896,0.09399995484830957,0.1431324639857659,0.07973113216487608,1.178961746745901,0.7598641085000705,-1.2088203570610876,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,995,sigma,0.22605788923977752,1.0000000000009999,0.09038923049953057,0.16313784239482756,0.10918768643498822,0.05968476003716255,0.01925043409455596,5.67195970194743,0.6739355902415113,-1.8763517918612524,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,996,sigma,0.29119477459947024,1.000000000001,0.09634388704963003,0.16265011727226453,0.0472374601685355,0.0557770567405715,0.0024996338277998246,18.897751992425274,0.6428235294181565,-2.9220998671301195,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,997,sigma,0.3806098559473759,1.000000000001,0.09560147714745466,0.19819374554877778,0.0665052618801605,0.06536641073828071,0.0025661907060354405,25.915946814798446,0.6632830242196296,-3.000724974807821,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,998,sigma,0.5439558557539728,1.000000000001,0.09845439790170754,0.15153517702169422,0.04604438642172887,0.048573650158611405,0.0017579274007293786,26.19242772848995,0.6381389301506943,-3.117240258968021,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,999,sigma,0.186429712398727,1.000000000001,0.09436231271527036,0.20067652820300433,0.08489835180597967,0.04711296428625826,0.0022655195519905398,37.474120094841744,0.6146148011771092,-2.9631452457939496,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1000,sigma,0.23608232700224227,1.000000000001,0.09560034002104544,0.13717687851296098,0.047426166842175516,0.030679798013457094,0.002510160142439855,18.893681730275578,0.5747490056954441,-2.7759548087393555,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1001,sigma,0.42985455279312135,1.000000000001,0.09467775461741057,0.21005741913185907,0.07199859454022262,0.0944077433784794,0.0029619141685685523,24.30812995189199,0.668637019659558,-2.8708547336174064,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1002,sigma,0.21086113699583298,1.000000000001,0.08981088660607311,0.2272430787878366,0.06924526164973815,0.040931246929050834,0.003649508978420299,18.973857042197857,0.6631930083955688,-2.8228769560392264,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1003,sigma,0.3311494165668058,1.000000000001,0.10099190397707794,0.17198186419301276,0.04804892511323298,0.044983644217796236,0.002273709924125942,21.132390100540867,0.6406538357549015,-2.9666169045894852,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1004,sigma,0.06657577000072411,1.0000000000009999,0.09898892783466377,0.11891805213066071,0.058462501752268664,0.03307513637085407,0.0023950269383465643,24.409955809607304,0.5809908829060225,-2.8166995789561042,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1005,sigma,0.2682915298161301,1.000000000001,0.1007784246750334,0.18319547838368697,0.0555722705671714,0.0630875471063357,0.0021876341447222246,25.402908743145804,0.6294356855922447,-2.9739481158223904,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1006,sigma,0.2162443918318608,1.000000000001,0.09398151050956881,0.16164225716575037,0.06149791091426834,0.03877762156488359,0.002991984717879787,20.554219587489552,0.6257620476717191,-2.807531465181969,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1007,sigma,0.0863184323367258,1.000000000001,0.09707717112435132,0.16547014124748888,0.06689876871412428,0.03546861811839865,0.0029702223070226484,22.523152066237248,0.6061579935772072,-2.8287562691096566,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1008,sigma,0.2623670596066829,1.000000000001,0.10102658523845294,0.12615562464672372,0.07139869500095287,0.06438291048448927,0.0022917637715006234,31.154474059535058,0.6355798150376617,-2.952859001209989,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1009,sigma,0.23633879914866363,1.000000000001,0.10440108503957377,0.17160510660515563,0.07883107397729189,0.04579625864897257,0.0019764481029424952,39.88522330540558,0.6531439338553494,-3.088043048367305,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1010,sigma,0.35964618289978273,1.000000000001,0.09216841404366985,0.14952074931565404,0.07462582160002552,0.07955856743607177,0.00405462922749813,18.405091413911492,0.6571061787827164,-2.6562121250106805,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1011,sigma,0.3118123663451166,1.000000000001,0.09436712914414981,0.13617372238145536,0.046481428040909774,0.04715964707216206,0.002110526756965826,22.023614657086668,0.5947311746891143,-2.9020210481173447,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1012,sigma,0.41966246206073604,1.000000000001,0.084341233481718,0.13584457929123392,0.06362215383821679,0.08736583788350286,0.0025016102987717235,25.432479968611588,0.6339935763700507,-2.911994269373675,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1013,sigma,0.2966522046284937,1.000000000001,0.09166532934999048,0.1301162380245881,0.05135365186267756,0.03805520456182171,0.002013887563387416,25.49976114396352,0.6034822904663295,-2.9600730946555425,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1014,sigma,0.10070175522879914,1.000000000001,0.09535124593746414,0.1310560754333186,0.058153188426421906,0.05984859032784644,0.002517638992629043,23.09830304248552,0.604422742898952,-2.8880275925885988,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1015,sigma,0.3331388197651671,1.000000000001,0.10561059275137655,0.12238196548973428,0.050986326093837395,0.05111452491415442,0.0024452079811713616,20.851529385472226,0.5551722778485488,-2.8374424177831568,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1016,sigma,0.28601386384634403,1.0000000000009999,0.0898370498253877,0.11040271111056153,0.033043069432597216,0.035446025138344224,0.0018984357107805455,17.405419223601772,0.5497115987418176,-2.889935352868261,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1017,sigma,0.4888021872441717,1.000000000001,0.09464428412946821,0.12023949280128071,0.055891334615980844,0.06351232083312353,0.0023181439663747796,24.11038115086351,0.6140436564117625,-2.887961109964353,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1018,sigma,0.30443166515992903,1.000000000001,0.09316423050862087,0.15662043248574523,0.0828556065607986,0.06678401576852377,0.01819054622560066,4.554871828952338,0.6763546442337471,-1.8728927753909075,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1019,sigma,0.5437046411010764,1.000000000001,0.08400902135239678,0.15571863745607292,0.06453117256692044,0.08632324756139018,0.003221841279031639,20.029283554988385,0.6416131217044702,-2.811133009833393,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1020,sigma,0.4169313647865776,1.000000000001,0.097657334622214,0.12290256901437309,0.061550196324221235,0.07153336320686726,0.002290713200052714,26.86944672774199,0.6188804834816146,-2.8941540032506503,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1021,sigma,0.3496110712687355,1.0000000000009999,0.09336681689283183,0.16689605964326928,0.05381313248505625,0.04670803196682533,0.0027465123872371885,19.593260425668596,0.6104289300352519,-2.8225857662963474,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1022,sigma,0.29799212522026103,1.000000000001,0.10577070876901526,0.1026432840239775,0.04124405249960128,0.026504622635104405,0.00144752443209667,28.49281957290933,0.5406852104872437,-2.9901901574569445,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1023,sigma,0.1196831381160928,1.000000000001,0.10230131087473078,0.129145932739242,0.05512671400805572,0.042017005977053504,0.004523805380765673,12.185916359323878,0.6037956319356503,-2.528745582127385,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1024,sigma,0.4949945785784304,1.0000000000009999,0.09521868763050065,0.13475844422755032,0.057230221681748746,0.11107672787941947,0.002791189327960893,20.50388380606717,0.6430590454290068,-2.811440230849435,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1025,sigma,0.35346958736867556,1.000000000001,0.0947861433647145,0.11776273161556067,0.05642562437120209,0.06589152332077321,0.0021285147090054127,26.50938896779276,0.6100451869549522,-2.9511155727137997,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1026,sigma,0.3513837723123886,1.000000000001,0.08363205275782325,0.12296887837379898,0.05794874433012307,0.05118229734897236,0.0023803288270377574,24.344848345131194,0.6003299550602955,-2.860850800216235,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1027,sigma,0.3954159690732751,1.0000000000009999,0.09179845509691906,0.12743854251689127,0.047728925013725464,0.05268443539013412,0.0019142836758368627,24.93304706677127,0.5840295537392545,-2.958327463204753,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1028,sigma,0.31637302982159965,1.0000000000009999,0.0949686362743812,0.1028085099036578,0.050860392656171344,0.020756785841475018,0.0022724881528267604,22.380927517938826,0.5513178663222743,-2.804735797194149,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1029,sigma,0.39331860858334455,1.000000000001,0.09693886768325814,0.09843469316761944,0.04259689002907657,0.058483194648222186,0.001817257338469344,23.440208001314364,0.5419720182110765,-2.939763150767852,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1030,sigma,0.20354414246008368,1.000000000001,0.09661808691850222,0.12056182615731366,0.05655827050701843,0.016409779719525557,0.0021781171548845937,25.966587864300877,0.5424643338169917,-2.8529574675335088,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1031,sigma,0.312840235603714,1.000000000001,0.09360339369799127,0.10845382473058768,0.029313606957185396,0.02438895210028753,0.0014975829856723904,19.573944962021667,0.5156690581246024,-2.928566433362351,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 3,1032,sigma,0.21792257244099342,1.000000000001,0.09555795774122726,0.0904923133584254,0.03403774452198805,0.023983896756173063,0.001314071525315737,25.90250518357984,0.5300080599917749,-3.0102060605272523,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 3,1033,sigma,0.4198737204658083,1.000000000001,0.09576497965822942,0.09539248226757926,0.03755891991018146,0.02721724339363982,0.001670673543914465,22.48130403723152,0.5245382158834903,-2.897791787144465,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1034,sigma,0.15055314300345224,1.000000000001,0.10290484530439159,0.12974397448131805,0.07007993769810474,0.027634586844617736,0.002944271966998733,23.802127812852543,0.5950538835244403,-2.768937303673156,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 2,1035,sigma,0.5128546823735859,1.000000000001,0.09377063989458306,0.103719756688707,0.038028042186432465,0.05516980294853053,0.001243900563632076,30.571609393617805,0.5436867448600813,-3.0678370907574006,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1036,sigma,0.4733740206254336,1.000000000001,0.09297522221751903,0.09973324454154833,0.051467782848410366,0.05354156434091981,0.0018454186842269667,27.889488309846815,0.5733306867019509,-2.969001607363191,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 3,1037,sigma,0.5612799670318116,1.000000000001,0.09445057839320865,0.08886646735804804,0.0435826537862707,0.044038932033517185,0.0013828740282613482,31.515997020748195,0.5390315286478597,-3.0272820265077667,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 3,1038,sigma,0.04896379279968083,1.0000000000009999,0.10020174413370443,0.0922997512380375,0.02901510485735043,0.025409995512400377,0.0013603206286948299,21.329607317548064,0.5310147785035015,-2.939022161385861,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1039,sigma,0.4123205670889166,1.0000000000009999,0.09513381082109822,0.12909550562823924,0.038112108181256224,0.021399846605029877,0.0018372722627106584,20.743854318185193,0.558570126527603,-2.937358792864399,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 2,1040,sigma,0.2697418307281951,1.000000000001,0.09452315811702401,0.11374853540941915,0.03979284910217119,0.039034301101110544,0.0015180892623062954,26.21245671384637,0.5386651979263205,-2.996191837317344,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 3,1041,sigma,0.23618251032728538,1.000000000001,0.09809540345450038,0.0878594668274892,0.038500494025737575,0.020920981983112246,0.001468919096646193,26.210084740154212,0.5235776378194054,-2.969919561403969,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 3,1042,sigma,0.24550977108570618,1.000000000001,0.10061399726039356,0.10221448342589065,0.035396873186752505,0.030896322759965778,0.0015462226328644367,22.892481594507487,0.528236410045884,-2.9755284509428455,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 3,1043,sigma,0.48292562460092675,1.000000000001,0.0932636846102343,0.08608732370177623,0.034793271280492165,0.047877319174484144,0.0013272345054342464,26.214863395895204,0.5510974785140885,-3.0006477546479684,True,True,True,1.0
SleepEDF,SC4081,NREM,Sleep stage 3,1044,sigma,0.36445604991555064,1.000000000001,0.10523175792659879,0.08106332960308762,0.035663341657055155,0.014714299581482928,0.0014288150780579416,24.96008208463828,0.49372168746595957,-2.92190620510097,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 3,1045,sigma,0.2128042741491959,1.000000000001,0.08785191584126807,0.11437255601244972,0.03305870780292909,0.03242031602590555,0.0015627203810518364,21.154589255131704,0.530319679026458,-2.945416555115566,True,True,False,0.6666666666666666
SleepEDF,SC4081,NREM,Sleep stage 3,1046,sigma,0.3703160862498332,1.0000000000009999,0.09649934076957468,0.08760120059564656,0.029795634948840074,0.019592773594843002,0.001163849713290236,25.600929899278874,0.5206363683259274,-3.0599002368558246,True,True,True,1.0
